*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-21 13:44:02:361757,Child Name:,Child Name
2017-11-21 13:52:10:480057,Current Word:,\rspd=70\ in
2017-11-21 13:52:11:520316,Current Word:,\rspd=70\ all
2017-11-21 13:52:11:520786,Robot Hand Pose: ,"x: 0.212561458349
y: 0.0817762464285
z: 0.273257017136
x: -0.000777140376158
y: 0.203641101718
z: -0.132504448295
w: 1.0"
2017-11-21 13:52:12:559008,Robot Hand Pose: ,"x: 0.2121322155
y: 0.0742764994502
z: 0.273166030645
x: -0.00183096237015
y: 0.203405380249
z: -0.168503195047
w: 1.0"
2017-11-21 13:52:12:559795,Current Word:,\rspd=70\ the
2017-11-21 13:52:13:580061,Current Word:,\rspd=70\  skies
2017-11-21 13:52:13:579328,Robot Hand Pose: ,"x: 0.211577326059
y: 0.0685149431229
z: 0.273194044828
x: -0.00248314673081
y: 0.202793315053
z: -0.195048838854
w: 1.0"
2017-11-21 13:52:14:996817,Robot State:,Looking at The Book
2017-11-21 13:52:19:055399,Robot State:,Looking at The Book
2017-11-21 13:52:21:090090,Robot State:,Reading Mode Started
2017-11-21 13:52:26:519607,Current Word:,\rspd=70\  RAWWWRRRR!		
2017-11-21 13:52:26:519853,Robot Hand Pose: ,"x: 0.214448437095
y: 0.0970191210508
z: 0.280294150114
x: 0.015699788928
y: 0.172061622143
z: -0.062339771539
w: 1.0"
2017-11-21 13:52:27:229404,Robot Hand Pose: ,"x: 0.213535040617
y: 0.112246409059
z: 0.280826091766
x: 0.0176685582846
y: 0.170775979757
z: 0.010848723352
w: 1.0"
2017-11-21 13:52:27:230108,Current Word:,\rspd=70\ That
2017-11-21 13:52:28:618820,Robot Hand Pose: ,"x: 0.215600654483
y: 0.112946160138
z: 0.290941089392
x: 0.01466823183
y: 0.123440079391
z: 0.0141471512616
w: 1.0"
2017-11-21 13:52:28:619122,Current Word:,\rspd=70\  frog
2017-11-21 13:52:30:001267,Robot Hand Pose: ,"x: 0.216216996312
y: 0.103597506881
z: 0.291922152042
x: 0.0110396277159
y: 0.118332974613
z: -0.0291360560805
w: 1.0"
2017-11-21 13:52:30:001653,Current Word:,\rspd=70\ obviously
2017-11-21 13:52:31:359049,Robot Hand Pose: ,"x: 0.216536924243
y: 0.093111820519
z: 0.292491942644
x: 0.0042277360335
y: 0.115223348141
z: -0.0771296024323
w: 1.0"
2017-11-21 13:52:31:360100,Current Word:,\rspd=70\ forgot
2017-11-21 13:52:32:761873,Robot Hand Pose: ,"x: 0.216649621725
y: 0.0830734148622
z: 0.29319524765
x: 0.00403058901429
y: 0.111546427011
z: -0.123502478004
w: 1.0"
2017-11-21 13:52:32:762607,Current Word:,\rspd=70\ that
2017-11-21 13:52:34:137324,Robot Hand Pose: ,"x: 0.216342359781
y: 0.0727805495262
z: 0.293933480978
x: 0.00694748433307
y: 0.107636362314
z: -0.171457529068
w: 1.0"
2017-11-21 13:52:34:138134,Current Word:,\rspd=70\ I am		
2017-11-21 13:52:35:458949,Robot Hand Pose: ,"x: 0.210640028119
y: 0.117299564183
z: 0.272962659597
x: 0.0186917502433
y: 0.208478167653
z: 0.0354261957109
w: 1.0"
2017-11-21 13:52:35:459736,Current Word:,\rspd=70\
2017-11-21 13:52:36:499375,Robot Hand Pose: ,"x: 0.21054841578
y: 0.118581742048
z: 0.273066937923
x: 0.016879864037
y: 0.20809301734
z: 0.0416215509176
w: 1.0"
2017-11-21 13:52:36:499504,Current Word:,\rspd=70\ the
2017-11-21 13:52:37:519894,Current Word:,\rspd=70\ strongest
2017-11-21 13:52:37:520080,Robot Hand Pose: ,"x: 0.210978105664
y: 0.114217080176
z: 0.273179680109
x: 0.0112494621426
y: 0.207210689783
z: 0.0213551428169
w: 1.0"
2017-11-21 13:52:38:538009,Robot Hand Pose: ,"x: 0.21182064712
y: 0.108271412551
z: 0.272781729698
x: 0.00666322885081
y: 0.208445578814
z: -0.00701860524714
w: 1.0"
2017-11-21 13:52:38:538386,Current Word:,\rspd=70\ and
2017-11-21 13:52:39:560710,Robot Hand Pose: ,"x: 0.212287724018
y: 0.101205378771
z: 0.272492140532
x: -4.06270883104e-05
y: 0.209226042032
z: -0.0399083644152
w: 1.0"
2017-11-21 13:52:39:561495,Current Word:,\rspd=70\ bravest
2017-11-21 13:52:40:579177,Robot Hand Pose: ,"x: 0.212357893586
y: 0.0943228080869
z: 0.272376507521
x: -0.00579994777218
y: 0.208988249302
z: -0.0728868469596
w: 1.0"
2017-11-21 13:52:40:580063,Current Word:,\rspd=70\ animal
2017-11-21 13:52:41:657403,Robot Hand Pose: ,"x: 0.212362170219
y: 0.0879846960306
z: 0.272189110518
x: 0.000679777993355
y: 0.20943929255
z: -0.102588735521
w: 1.0"
2017-11-21 13:52:41:657222,Current Word:,\rspd=70\ in
2017-11-21 13:52:42:699262,Current Word:,\rspd=70\ all
2017-11-21 13:52:42:698935,Robot Hand Pose: ,"x: 0.212038516998
y: 0.0810197144747
z: 0.272114753723
x: -0.00155824492685
y: 0.209154769778
z: -0.135465651751
w: 1.0"
2017-11-21 13:52:43:719809,Current Word:,\rspd=70\ the
2017-11-21 13:52:43:718714,Robot Hand Pose: ,"x: 0.211836829782
y: 0.0743429884315
z: 0.272647917271
x: 0.000226181044127
y: 0.206106290221
z: -0.166829183698
w: 1.0"
2017-11-21 13:52:44:779545,Current Word:,\rspd=70\  skies
2017-11-21 13:52:44:778865,Robot Hand Pose: ,"x: 0.2126840204
y: 0.0684062317014
z: 0.277346432209
x: 0.00284246355295
y: 0.183522433043
z: -0.194879874587
w: 1.0"
2017-11-21 13:52:46:194565,Robot State:,Looking at The Book
2017-11-21 13:52:50:294189,Robot State:,Looking at The Book
2017-11-21 13:52:59:736135,Detected Cards: ,GREEN Card Detected
2017-11-21 13:52:59:796236,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:52:59:796453,Detected Cards: ,GREEN Card Detected
2017-11-21 13:52:59:892043,Current State of Reading: ,Wrong Happy Mode
2017-11-21 13:52:59:892177,Detected Cards: ,GREEN Card Detected
2017-11-21 13:52:59:903669,Robot State:,Reaction Mode Started
2017-11-21 13:53:09:475135,Robot State:,Looking at The Book
2017-11-21 13:53:10:032830,Robot State:,Reaction Mode Ended
2017-11-21 13:53:10:295958,Current State of Reading: ,False
2017-11-21 13:53:10:301400,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:53:11:823313,Robot State:,Reading Mode Started
2017-11-21 13:53:16:463238,Robot Hand Pose: ,"x: 0.207641497254
y: -0.0739250704646
z: 0.258378893137
x: 0.0639631971717
y: 0.243911325932
z: 0.250322401524
w: 1.0"
2017-11-21 13:53:16:463585,Current Word:,\rspd=70\  I know
2017-11-21 13:53:17:656035,Robot Hand Pose: ,"x: 0.212669432163
y: -0.0742810070515
z: 0.276604026556
x: 0.0408395566046
y: 0.159313857555
z: 0.243844598532
w: 1.0"
2017-11-21 13:53:17:656639,Current Word:,\rspd=70\ no
2017-11-21 13:53:18:817392,Robot Hand Pose: ,"x: 0.213396966457
y: -0.0798909887671
z: 0.27606728673
x: 0.0350156351924
y: 0.16252912581
z: 0.21745172143
w: 1.0"
2017-11-21 13:53:18:817745,Current Word:,\rspd=70\  food
2017-11-21 13:53:19:997148,Current Word:,\rspd=70\ and
2017-11-21 13:53:19:997344,Robot Hand Pose: ,"x: 0.213571384549
y: -0.0878684148192
z: 0.274610817432
x: 0.0315652564168
y: 0.169678345323
z: 0.180514797568
w: 1.0"
2017-11-21 13:53:21:159510,Robot Hand Pose: ,"x: 0.213792398572
y: -0.0957650244236
z: 0.273441165686
x: 0.028450101614
y: 0.176079183817
z: 0.143288180232
w: 1.0"
2017-11-21 13:53:21:160284,Current Word:,\rspd=70\ nothing
2017-11-21 13:53:22:356883,Robot Hand Pose: ,"x: 0.213693588972
y: -0.103928029537
z: 0.271814197302
x: 0.0249027963728
y: 0.183632582426
z: 0.106474459171
w: 1.0"
2017-11-21 13:53:22:357427,Current Word:,\rspd=70\ scares
2017-11-21 13:53:23:559223,Robot Hand Pose: ,"x: 0.21354714036
y: -0.112146802247
z: 0.271402925253
x: 0.0219495464116
y: 0.186565682292
z: 0.0673375800252
w: 1.0"
2017-11-21 13:53:23:560347,Current Word:,\rspd=70\ me
2017-11-21 13:53:24:761414,Current Word:,\rspd=70\ you'll
2017-11-21 13:53:24:761706,Robot Hand Pose: ,"x: 0.212738201022
y: -0.120125226676
z: 0.269906669855
x: 0.0247426368296
y: 0.193993374705
z: 0.0302759706974
w: 1.0"
2017-11-21 13:53:25:939658,Robot Hand Pose: ,"x: 0.212108939886
y: -0.127748250961
z: 0.269846498966
x: 0.0238825250417
y: 0.194959193468
z: -0.00573465088382
w: 1.0"
2017-11-21 13:53:25:941093,Current Word:,\rspd=70\ see
2017-11-21 13:53:27:354532,Robot State:,Looking at The Book
2017-11-21 13:53:31:434720,Robot State:,Looking at The Book
